"County","Heart Attack Hospitalization per 10000","Percentage of Obese Adults","Percentage of Adults who smoke","Percentage of Adults Binge Drinking","Hospitalization for Short-Term complications of Diabetes per 10000","Percentage of Obese Students","Unemployment Percentage"
"Albany",12.7,21.9,17.0,15.8,5.5,17.9,6.988888888888889
"Allegany",25.1,29.9,24.6,19.4,5.6,14.7,8.83611111111111
"Broome",19.5,24.5,20.3,19.5,5.1,18.6,8.66666666666667
"Cattaraugus",22.2,31.3,23.5,24.5,5.5,19.2,9.386111111111111
"Cayuga",14.0,28.0,22.1,23.2,4.3,21.7,8.294444444444446
"Chautauqua",7.9,27.3,25.3,20.5,6.4,19.0,8.527777777777779
"Chemung",17.4,30.1,30.0,20.5,7.8,17.2,8.211111111111109
"Chenango",24.1,34.7,23.8,17.3,6.3,21.8,8.844444444444443
"Clinton",13.9,34.0,21.5,19.5,8.2,20.6,9.599999999999998
"Columbia",15.5,22.7,23.1,21.6,4.4,19.1,7.16388888888889
"Cortland",19.8,29.8,22.1,21.0,2.7,17.8,8.64166666666667
"Delaware",20.7,27.5,21.0,19.1,5.1,22.2,8.72777777777778
"Dutchess",12.9,28.2,18.3,18.1,3.7,18.2,7.672222222222221
"Erie",17.6,28.5,25.5,24.1,6.6,16.4,8.200000000000003
"Essex",14.9,24.8,23.0,22.8,3.6,18.8,9.302777777777777
"Franklin",16.6,35.7,30.7,21.2,6.5,22.3,9.222222222222227
"Fulton",25.0,27.0,24.0,19.7,5.9,19.3,10.725000000000001
"Genesee",19.7,28.0,18.0,16.4,6.1,20.7,7.902777777777776
"Greene",15.3,22.5,23.8,25.8,4.2,20.4,9.461111111111112
"Hamilton",14.6,23.6,20.5,27.4,-1.0,11.3,10.308333333333332
"Herkimer",13.2,29.8,21.1,20.2,4.4,17.9,8.697222222222221
"Jefferson",21.5,31.6,25.0,18.9,3.8,19.2,9.66111111111111
"Lewis",17.4,28.8,18.9,22.7,6.1,18.7,9.591666666666663
"Livingston",15.7,22.7,16.6,19.7,4.3,18.9,7.8583333333333325
"Madison",15.4,26.7,25.2,19.9,4.5,19.9,8.322222222222223
"Monroe",14.6,31.3,19.1,19.2,6.0,17.6,7.866666666666668
"Montgomery",23.6,31.8,21.9,14.3,6.7,13.5,10.247222222222218
"Nassau",13.4,17.4,10.0,20.1,3.3,16.0,6.997222222222224
"Niagara",23.0,27.6,26.2,22.4,9.2,20.6,9.361111111111112
"Oneida",14.4,26.0,24.0,21.3,6.3,19.7,7.958333333333333
"Onondaga",13.5,22.2,20.1,18.7,5.6,16.1,7.87777777777778
"Ontario",14.0,23.5,19.8,21.0,5.0,16.1,7.258333333333334
"Orange",20.4,25.9,20.3,19.1,5.2,17.5,7.86388888888889
"Orleans",25.6,29.5,28.9,17.3,4.9,21.7,9.502777777777776
"Oswego",23.4,32.1,24.8,22.5,6.0,24.0,10.788888888888891
"Otsego",20.0,23.1,21.8,19.0,4.1,16.4,7.727777777777778
"Putnam",14.8,25.8,13.0,19.8,2.8,17.2,7.136111111111112
"Rensselaer",13.2,25.8,18.7,18.7,6.1,17.4,7.697222222222223
"Rockland",13.9,15.8,9.5,13.1,3.4,16.9,7.299999999999999
"St. Lawrence",18.7,29.1,24.9,21.8,6.9,24.4,10.31111111111111
"Saratoga",15.3,28.9,17.0,20.1,3.0,14.2,6.783333333333334
"Schenectady",17.5,31.1,17.0,19.8,6.4,19.5,7.6111111111111125
"Schoharie",18.6,29.9,23.9,16.7,3.8,20.2,9.01944444444444
"Schuyler",12.0,33.1,22.6,22.5,3.2,22.3,9.119444444444447
"Seneca",18.0,37.0,23.7,14.4,5.1,22.3,8.030555555555553
"Steuben",19.6,28.0,21.1,17.1,7.7,19.1,9.327777777777778
"Suffolk",19.2,21.3,17.5,20.7,4.0,17.5,7.708333333333335
"Sullivan",13.4,28.9,27.9,18.6,5.7,22.2,8.969444444444447
"Tioga",10.6,25.1,21.6,22.5,2.6,18.1,7.855555555555554
"Tompkins",14.9,18.0,13.5,16.5,2.1,17.3,6.122222222222223
"Ulster",15.7,24.6,22.4,17.3,4.0,18.8,7.980555555555558
"Warren",19.2,27.7,20.5,26.1,3.5,19.7,9.066666666666666
"Washington",15.5,28.6,23.2,21.1,3.0,20.9,8.225
"Wayne",21.7,31.7,19.4,18.6,5.7,19.7,8.627777777777778
"Westchester",11.4,20.3,11.7,18.0,3.7,14.0,7.230555555555551
"Wyoming",19.0,32.0,22.4,24.3,5.3,18.0,9.02222222222222
"Yates",19.3,26.2,17.1,12.5,3.5,19.1,7.561111111111109
"Bronx",16.2,29.3,18.1,11.4,12.0,-1.0,12.113888888888889
"Kings",17.1,25.6,16.1,11.5,7.5,-1.0,9.758333333333335
"New York",10.4,16.1,15.0,17.3,5.3,-1.0,8.141666666666667
"Queens",14.4,22.6,14.6,11.5,4.5,-1.0,8.333333333333334
"Richmond",16.3,23.1,19.7,14.4,4.3,-1.0,9.355555555555556
